corrds:time:raccoons_bought
55.771727 37.597953:4419373O8:2
55.695266 37.568336:442O37351:4
55.798318 37.451348:442258O36:2
55.623402 37.668848:4423358O5:"""34"""
55.795352 37.785099:442185942:2
55.793763 37.463745:441846O53:4
55.747601 37.590246:442O78351:0
55.655097 37.533652:441921641:1
55.695758 37.565147:441878884:76
55.756791 37.648528:4423O88OO:2
55.73586 37.627023:442293217:5
55.798318 37.451348:44221O753:1.00001
55.782106 37.597118:4421817O8:2.00001
55.798546 37.448779:442261721:46
55.744992 37.510152:442118436:2
55.686848 37.55116:442282963:0
55.75282 37.652948:442352833:5.00001
55.867738 37.441116:4423OO457:0
55.763847 37.646031:442156681:1
55.825391 37.423375:442O99O41:1
55.719911 37.86531:442266358:2
55.756016 37.536571:44198O516:1
55.70386 37.524758:442153891:5
55.752151 37.648843:442213286:5
55.657499 37.645214:442282245:"""1"""
55.755738 37.378288:441833924:5.00001
55.747044 37.591234:4421283O8:4.00001
55.775525 37.549471:442351827:1
55.763386 37.554636:44218997O:0
55.700217 37.529304:442323283:2
55.756791 37.648528:4423466O7:4
55.811143 37.804305:442119164:1.00001
55.753443 37.636284:441864518:2
55.714171 37.590856:442185357:183
55.727531 37.616917:4417751O8:3
55.798546 37.448779:441923657:"""0"""
55.831069 37.675918:442O26173:1
55.578788 37.673313:441941O44:2
55.73477 37.614841:441877357:3
55.739149 37.623313:441976147:3
55.751918 37.64922:442O77691:4
55.755662 37.702993:44216474O:5
55.662136 37.547046:442O45O12:5
55.832894 37.4266:441847613:4
55.732869 37.566925:441862126:3
55.855558 37.408705:442273945:"""1"""
55.784708 37.628163:442153264:3
55.761411 37.672693:441821287:99.00001
55.613346 37.612587:442O68329:5
55.724728 37.561913:442364O72:3
55.753443 37.636284:442191O28:84
55.624179 37.514302:44229O78O:3
55.804314 37.706892:441815323:2
55.741247 37.625738:441886599:3.00001
55.679661 37.58535:4418OO187:1
55.815494 37.575396:442261134:1
55.649703 37.671849:442292423:2
55.83028 37.404815:4423O558O:2
55.659607 37.645555:442311993:1
55.771813 37.575828:442244717:4.00001
55.80145 37.461427:4419O65O5:0
55.698767 37.579196:442O85947:0
55.807041 37.660961:442264687:"""1e-05"""
55.80655 37.504708:4423O1462:0
55.771591 37.692213:442O84481:"""5"""
55.844106 37.571435:4421811O5:0
55.720626 37.725361:441773498:5
55.70421 37.621202:441918694:5
55.744607 37.671238:4418O7889:4
55.69347 37.560763:4423O8876:3
55.798212 37.529313:4419964O4:5
55.763386 37.554636:442OO7139:0
55.73256 37.567401:442185761:3
55.806241 37.652741:44192383O:0
55.693363 37.567644:44191O933:3
55.860943 37.486409:442O62737:1
55.650048 37.671885:4419O5164:3
55.836833 37.551959:441855466:5
55.767777 37.603639:442O25248:"""2"""
55.80061 37.796184:441835231:2
55.677661 37.586895:442181O57:2
55.800393 37.792393:4421O2964:0
55.842514 37.486903:441864773:4
55.69764 37.570977:4421O8939:3
55.749785 37.763962:4421O9163:5.00001
55.741394 37.729008:442151645:95.00001
55.798743 37.44921:442O599O5:1
55.782744 37.60275:441922445:0
55.710398 37.590219:442178497:2.00001
55.658205 37.645384:442266O34:1e-05
55.756791 37.648528:442273996:4
55.725022 37.479394:442154O77:2
55.795337 37.739123:442O75194:1.00001
55.784708 37.628163:441934O36:1
55.760104 37.647369:442166156:2
55.734187 37.569791:442O88543:3
55.680037 37.757278:442138718:0
55.71057 37.577561:442159473:5
55.784708 37.628163:442111743:2
55.774862 37.712012:442114O4O:5
55.818882 37.618893:4421O8O19:4
55.737172 37.620366:442291127:42
55.797959 37.452058:44179338O:0
55.702368 37.736294:442237O59:3
55.775996 37.505939:441963644:3
55.670153 37.582987:441978O1O:1
55.764349 37.793579:442141O52:3
55.762227 37.590937:441826644:4
55.751427 37.648942:442359312:4
55.858923 37.684057:442O82247:5
55.639984 37.523088:441853172:122
55.732869 37.566925:441825133:1e-05
55.753575 37.605553:4418735OO:2
55.798338 37.607152:4418O238O:0
55.748599 37.661266:441997938:3
55.692044 37.555247:441814517:4
55.733401 37.652921:441929199:0
55.803413 37.706155:4421O6941:4.00001
55.835938 37.509352:44192431O:2
55.731506 37.574848:44183O716:328
55.786678 37.62713:442OO8391:"""3"""
55.677661 37.586895:441838333:"""1"""
55.721305 37.770978:44227O514:2
55.816793 37.645106:442O55369:3.00001
55.61601 37.623384:442169569:5
55.658743 37.541243:441961976:5
55.800726 37.554933:4421134O3:1.00001
55.734952 37.578783:4421619O7:4
55.764729 37.55478:44177O132:2
55.753443 37.636284:442O8592O:0
55.871203 37.51953:442O91282:4.00001
55.83028 37.404815:442O15O44:1.00001
55.720697 37.672549:441874135:3
55.82706 37.557601:442O94678:2
55.801364 37.477085:442182785:1
55.809378 37.51565:442161412:4
55.788829 37.508598:44186525O:1.00001
55.780355 37.55628:442O96669:4
55.891724 37.552579:44228O745:1
55.715023 37.862157:442158O87:5
55.76212 37.485304:442OO3O87:0
55.70386 37.524758:4421495O6:12
55.724236 37.626897:442O57444:4
55.771935 37.587847:441926622:5
55.70038 37.575334:44188693O:1
55.765985 37.651241:442O37821:0
55.736574 37.644666:441837O67:0
55.786678 37.62713:4423O2O66:1
55.68461 37.341781:441845522:1
55.6657 37.488556:442294755:2.00001
55.625984 37.619396:442363477:0
55.77511 37.54665:44228451O:5
55.76331 37.586706:442O348O3:1
55.651338 37.541359:442255925:2
55.782405 37.695636:44231728O:5
55.695403 37.567123:442161262:5
55.69731 37.532107:441827O6O:0
55.844703 37.571606:441936O11:5
55.853602 37.606757:441782O15:"""3"""
55.750444 37.645223:442146637:"""2"""
55.67292 37.625181:442127589:5
55.761102 37.653352:442115536:0
55.687035 37.552957:4423OO284:5
55.70494 37.569791:44231O92O:5
55.85869 37.640381:441962169:"""3"""
55.771347 37.591225:4422748O3:4
55.797837 37.452606:441778O95:"""2"""
55.801364 37.477085:442O15611:5
55.70421 37.621202:442244598:3
55.674813 37.567617:442285658:0
55.645563 37.506828:442136685:4
55.771591 37.665336:44185137O:4
55.743512 37.705787:442343839:0
55.786678 37.62713:442351261:2
55.735789 37.582933:442165312:4
55.761411 37.672693:441765844:5
55.718851 37.779835:442O39457:3
55.645131 37.487892:4418O1694:228
55.679661 37.58535:441799464:"""5"""
55.749785 37.763962:442OO9243:2
55.755738 37.378288:442264635:0
55.775348 37.54736:442113921:2
55.765377 37.581164:44227O814:2.00001
55.724312 37.78792:442342O29:4
55.680986 37.632808:44186138O:3
55.772568 37.615857:441777214:"""0"""
55.623402 37.668848:442O98O34:4
55.70386 37.524758:441885286:5
55.700162 37.569441:442O62815:3
55.795337 37.739123:442179892:5
55.745093 37.664815:44228947O:1
55.774775 37.54745:441876259:5
55.670153 37.582987:4422O16O7:1
55.818291 37.708895:442224O13:0
55.791491 37.459909:442177387:2
55.679433 37.566952:441979917:5
55.676712 37.568884:44183O471:3
55.764349 37.793579:4417766O6:1
55.734501 37.580068:44235O428:1
55.860943 37.486409:4419O3O89:4
55.70386 37.524758:4423517OO:5.00001
55.793085 37.458076:441954O77:465
55.763579 37.623798:441797753:1
55.802148 37.482088:4421OOO71:3
55.64727 37.671974:441991O72:1
55.815989 37.570114:442128149:3
55.658743 37.541243:441853711:0
55.765691 37.651223:442O237O5:5.00001
55.658556 37.637793:44182O379:4
55.855558 37.408705:442139OO6:"""1e-05"""
55.713654 37.592285:4423O9379:4
55.649164 37.671049:442358727:5
55.754547 37.598178:441846763:1.00001
55.745032 37.602669:442125997:3
55.75166 37.6539:4419122OO:2.00001
55.664324 37.488062:4419773O9:4
55.760864 37.712246:441988429:"""5"""
55.759436 37.637407:442153576:1.00001
55.754 37.669288:442128O24:1e-05
55.755029 37.626717:44216398O:4
55.802148 37.482088:442145398:4
55.852435 37.536329:4418456O6:0
55.85384 37.606837:442O39188:4
55.749785 37.763962:441846575:3
55.688969 37.572621:442O975O3:5
55.674174 37.588548:441771995:87
55.705468 37.648726:441873O18:4
55.779044 37.605939:442268573:2
55.809378 37.51565:44181O362:1
55.686655 37.621309:44235O661:4
55.651145 37.538808:442237139:165
55.871203 37.51953:44231O392:1
55.799482 37.460601:441954389:"""1"""
55.766643 37.602373:442O79658:3
55.712016 37.588647:442325943:5
55.781534 37.714483:441778926:1e-05
55.646848 37.510233:442113958:4
55.766243 37.663333:441951673:"""5"""
55.762834 37.798286:441874389:1.00001
55.738313 37.622046:44223O1O4:0
55.711655 37.581496:442O24323:1
55.715753 37.47492:44195556O:1
55.78978 37.732341:442183O84:"""2"""
55.680133 37.571516:441844O89:4
55.844106 37.571435:442O594O8:2
55.818877 37.618354:441813814:1
55.723197 37.622747:442O23542:3
55.762227 37.590937:441884129:5
55.837373 37.551564:44194296O:3
55.661917 37.602436:44225O5O2:0
55.744607 37.671238:442364O52:3
55.708694 37.751349:4422OO936:2
55.679661 37.58535:4423615O4:"""1"""
55.698767 37.579196:442O98961:3
55.702602 37.826727:4421918O9:5
55.783362 37.603604:44182O85O:0
55.819287 37.604583:441763451:1
55.715753 37.47492:442243745:1
55.70038 37.575334:4423OO5O7:3
55.754547 37.598178:44194O459:2
55.646584 37.508607:44182O243:0
55.815494 37.575396:442OO69O4:5
55.799482 37.460601:441857953:0
55.788722 37.741549:442328829:4
55.761411 37.672693:4423485O9:3
55.708663 37.576079:4418O987O:"""5"""
55.785118 37.631954:442O78O56:4
55.82706 37.557601:44184965O:5
55.684584 37.491296:442119462:2
55.677661 37.586895:442346513:5
55.744992 37.510152:442361349:1e-05
55.71057 37.577561:441993O34:4
55.767777 37.603639:442316697:0
55.792179 37.462047:4421673O2:3.00001
55.766557 37.648762:441966944:5.00001
55.77236 37.587173:441933128:2
55.751427 37.648942:441771998:5
55.697919 37.535628:4423O1723:1
55.727339 37.532277:44192O34O:1.00001
55.761664 37.616872:442341699:5
55.657149 37.539302:4422O3975:5
55.833223 37.665785:442O22972:1
55.674174 37.588548:44222O277:5
55.665919 37.439948:44235343O:1
55.819732 37.52863:441848O6O:2
55.764146 37.633598:442O17555:2
55.70386 37.524758:44212O665:3
55.671158 37.755266:441854176:3
55.763457 37.796687:442O981O2:5
55.756189 37.61141:442146579:2
55.775925 37.594019:4419198O5:0
55.703373 37.523582:442O81O78:3
55.732869 37.566925:442347O6O:5
55.771591 37.665336:441797O25:4
55.802047 37.780527:4423O3382:0
55.785665 37.629053:442288283:2
55.665919 37.439948:442145553:4
55.716017 37.568228:44212O171:1.00001
55.784769 37.704251:442332825:0
55.741247 37.625738:44236316O:1
55.745245 37.670771:4423225O2:2
55.798212 37.529313:442281541:"""4"""
55.733401 37.652921:44212O757:"""1"""
55.818144 37.706982:4422913OO:5
55.782106 37.597118:44192362O:1
55.771347 37.591225:442O49932:5
55.653492 37.644746:441894768:4
55.809378 37.51565:441839726:2
55.655097 37.533652:442111568:5
55.699578 37.571282:4423O24O4:0
55.755029 37.737057:441783418:0
55.655097 37.533652:441956963:5
55.807015 37.622315:441914824:0
55.780355 37.55628:44179112O:100
55.665919 37.439948:442252248:2
55.738571 37.618749:4418132O4:1
55.858205 37.43357:44223199O:2
55.814108 37.717321:44183O294:4
55.661917 37.602436:442O73881:5.00001
55.660084 37.520752:442167996:5
55.7931 37.462873:442347468:1
55.67691 37.585359:44218239O:4
55.74937 37.640911:442147117:2
55.785392 37.628747:441922O3O:2
55.762242 37.640156:4423O6257:5
55.639984 37.523088:4418322O2:1
55.800726 37.554933:441837744:3
55.774056 37.583176:441947213:3
55.725463 37.615389:441873692:4
55.783084 37.60187:442O5O81O:1
55.721508 37.775811:442122184:5
55.613346 37.612587:441829O53:0
55.746578 37.585188:4421OO6O3:2
55.676712 37.568884:44186O395:3.00001
55.764131 37.631541:441989549:0
55.625984 37.619396:44195261O:1e-05
55.841402 37.586877:442341263:3.00001
55.807041 37.660961:441832989:3
55.657499 37.645214:441999192:4
55.764131 37.631541:441832382:1
55.760864 37.712246:44199O591:1e-05
55.753575 37.605553:44213793O:3
55.787396 37.499372:442O92474:4
55.867738 37.441116:4421O9119:2
55.832894 37.4266:442212O23:5.00001
55.646177 37.509352:4418O5593:4
55.657499 37.645214:442O26266:3
55.774862 37.712012:442O887O9:4
55.803292 37.460008:442274567:4
55.798212 37.529313:44215O984:2
55.756594 37.610341:442119756:1
55.73404 37.432358:4418O4875:4
55.661013 37.555795:442193373:1
55.77633 37.738234:442127271:3
55.67292 37.625181:441772839:5
55.663365 37.562021:441772379:2
55.803292 37.460008:441959975:5
55.716336 37.521731:441994441:"""0"""
55.798384 37.580589:442224229:2
55.792478 37.473761:44194O158:1
55.798854 37.450055:442O77532:3
55.867738 37.441116:442184O82:1e-05
55.819929 37.528882:441929479:3
55.775525 37.549471:441966243:1e-05
55.81042 37.523986:44195886O:"""0"""
55.801364 37.477085:4421O6782:"""3"""
55.853976 37.569351:442O62138:1
55.755029 37.626717:441768746:2
55.791491 37.459909:442318992:0
55.867738 37.441116:441774568:0
55.798971 37.806524:442224155:2
55.768907 37.674597:442126388:0
55.719911 37.86531:442355325:5
55.785392 37.628747:442O56242:0
55.708663 37.576079:44223O144:5
55.695758 37.565147:441979137:40
55.794234 37.559766:441898744:1
55.664324 37.488062:44182O452:1
55.786678 37.680724:44181824O:1
55.766562 37.665291:442197288:2
55.798323 37.452318:442OO489O:5.00001
55.783342 37.602346:442215781:1
55.789806 37.480687:442122877:3
55.697919 37.535628:4422O3614:1e-05
55.788844 37.597306:4419O7199:2
55.659607 37.645555:44234O636:4
55.76212 37.485304:441963431:3.00001
55.673148 37.568982:442218831:4
55.800726 37.554933:441846623:1
55.69764 37.570977:4421129O9:1
55.624179 37.514302:442121485:1
55.665919 37.439948:44184361O:4
55.791349 37.590937:441764334:0
55.733619 37.661275:4422O6282:1
55.800393 37.792393:441933433:4
55.735667 37.62466:44187O885:2
55.811619 37.650109:442348O69:0
55.673818 37.598106:441837458:5
55.818877 37.618354:441859O1O:4
55.652908 37.642474:442O19347:"""340"""
55.797943 37.451761:442167463:5
55.702165 37.561958:44192769O:0
55.786657 37.61565:4422O4914:5
55.674702 37.561293:442182183:4
55.781119 37.516269:44217347O:5
55.750261 37.605607:441858595:"""2"""
55.646848 37.510233:4422831O7:4
55.762277 37.568165:442188746:3
55.785053 37.741863:441843O52:1e-05
55.807719 37.482933:442325693:3
55.764131 37.631541:442274239:2.00001
55.784708 37.628163:442285641:0
55.700162 37.569441:442181599:1
55.78809 37.707045:4423O83O7:2
55.765377 37.581164:441992245:2
55.695403 37.567123:441947887:5.00001
55.616381 37.76371:4422167O1:43
55.650434 37.538736:4422O2O4O:0
55.677844 37.58597:44219382O:4
55.750591 37.769037:442OO1177:1
55.693145 37.546525:442366854:150
55.773905 37.598339:442128O44:"""2"""
55.698071 37.570168:441872445:4
55.750261 37.605607:442276153:2
55.75553 37.589859:4421449O8:5
55.739671 37.621408:44228OOO1:4
55.803292 37.460008:442274139:1
55.771393 37.567392:442O97997:4
55.806241 37.652741:441866327:1.00001
55.740517 37.528963:442O59395:3
55.800974 37.46476:4417833O4:0
55.782491 37.580472:442234799:325
55.647229 37.510754:4418O818O:4
55.732869 37.566925:442264976:3
55.777611 37.723062:442181394:0
55.743512 37.705787:44197O439:5
55.769854 37.590533:4419O3613:1
55.751969 37.63977:441881844:0
55.767311 37.613593:442O86547:435.00001
55.645812 37.507699:442O31848:2
55.696514 37.526483:442364774:5
55.698767 37.579196:442157163:0
55.647823 37.671139:442O45385:4
55.765493 37.652849:4418OO818:2
55.81781 37.706577:442182367:5
55.797321 37.453378:441989O49:2
55.846775 37.522243:44185588O:3
55.793763 37.463745:442O89243:2
55.789512 37.545959:4423O1666:4
55.757237 37.654457:441783O7O:3
55.699578 37.571282:442325458:4
55.755738 37.378288:442165257:5
55.70386 37.524758:44236485O:"""3"""
55.698954 37.566144:44234695O:4
55.793308 37.591279:442O9O1O1:4
55.673296 37.480067:442146635:1
55.755368 37.646471:442223379:2
55.797645 37.450324:441864542:4
55.721508 37.775811:442262975:0
55.661917 37.602436:442317831:4
55.70212 37.57183:442176926:2
55.677661 37.586895:44196371O:0
55.750591 37.769037:44215149O:5
55.833223 37.665785:4419O5299:5
55.657499 37.645214:4419228O6:4
55.762277 37.568165:441919784:"""1"""
55.741612 37.577651:4418994O3:5
55.649865 37.672343:441934995:"""0"""
55.664324 37.488062:441778231:2
55.718851 37.779835:441988942:0
55.755023 37.644639:442165469:5.00001
55.756016 37.536571:4421O7839:2
55.857473 37.65187:44184O844:2
55.76998 37.592599:442256195:3
55.802179 37.463206:441968493:0
55.792741 37.654996:441895O69:2
55.835938 37.509352:442132489:4
55.650048 37.671885:442281738:50
55.713212 37.589877:442283673:8
55.675093 37.569342:4421466O3:2
55.695758 37.565147:44215O668:4
55.755738 37.378288:442359197:2
55.78978 37.732341:442O31819:5
55.72167 37.779233:44193O814:4
55.749876 37.754071:442147861:0
55.798743 37.44921:442O73169:4
55.795702 37.560134:441847363:3
55.670585 37.587057:441789776:"""0"""
55.715023 37.862157:441971198:1
55.762227 37.590937:442191757:1
55.803413 37.706155:442OO4856:1
55.815539 37.5183:442O56594:4
55.803408 37.461068:44219589O:3
55.835938 37.509352:442238281:1e-05
55.861312 37.626322:44235819O:5
55.617708 37.614554:4419455O8:1e-05
55.753463 37.608751:442215489:1
55.767291 37.59083:442O8O299:5
55.699188 37.619117:442316695:2
55.653878 37.528927:442288489:1
55.757121 37.378225:442221818:4
55.765853 37.633517:441989694:3
55.726462 37.648573:4421765O3:5
55.744607 37.671238:44234144O:3
55.784708 37.628163:442OO5858:3
55.793267 37.464365:44234O549:5
55.645563 37.506828:44223O251:0
55.755794 37.589105:442355817:3
55.811143 37.804305:442116478:1
55.832894 37.4266:441926318:0
55.777545 37.698636:442OO22OO:0
55.815494 37.575396:4418O68O4:5
55.661481 37.53861:442O53937:2.00001
55.698071 37.570168:44185O62O:0
55.766754 37.566395:442O9183O:2
55.77511 37.54665:442245287:120
55.793885 37.462649:442276212:3
55.658205 37.645384:441836399:2.00001
55.727511 37.564931:442348324:0
55.695626 37.535053:442197199:93
55.802341 37.529151:442O44765:0
55.695758 37.565147:441845462:1
55.762753 37.794999:441921711:2
55.756624 37.623106:442O12847:2
55.795702 37.560134:442O51738:3
55.774396 37.596534:441994126:0
55.663365 37.562021:442OO7O13:42
55.818002 37.461032:4418O7672:2
55.650734 37.538341:442OO126O:5
55.675961 37.571255:441794935:5
55.732327 37.582296:441911566:0
55.793809 37.461688:441794656:3
55.74937 37.640911:441769322:3
55.65592 37.618426:4418O2741:5
55.733148 37.568578:442O77863:222
55.656407 37.553361:4421177O8:4
55.688969 37.572621:442O99657:5
55.72167 37.779233:441927453:"""3"""
55.782744 37.60275:4423O8715:2
55.683249 37.487397:442114114:3
55.674813 37.567617:442274358:3
55.731288 37.576151:442123938:2
55.792478 37.473761:442229659:0
55.774593 37.629277:44217O895:"""4"""
55.734187 37.569791:441764874:4
55.792741 37.654996:44194756O:0
55.771393 37.567392:442194126:0
55.76331 37.586706:441858596:2.00001
55.815989 37.570114:442O225O6:2
55.787396 37.499372:4417929OO:5
55.698767 37.579196:441885O49:3
55.789193 37.632772:442169966:4
55.700923 37.542644:441829322:2
55.724236 37.626897:44235O932:0
55.72167 37.779233:44199145O:5
55.764921 37.609272:441985O85:1
55.824607 37.426339:441969342:1
55.625984 37.619396:442236999:0
55.753443 37.636284:442OO7766:2
55.657499 37.645214:442135827:3
55.649926 37.670968:4418779OO:2
55.664568 37.618444:44231247O:1
55.824607 37.426339:442O54853:5
55.979833 37.398455:441784414:0
55.762718 37.679071:441863915:3
55.751969 37.63977:4419O4134:3
55.836833 37.551959:442158838:4
55.750444 37.645223:442364423:5
55.667792 37.442024:441962699:2
55.812676 37.518003:4418866O6:4
55.698767 37.579196:442262O83:3
55.704666 37.568129:441851879:3
55.734952 37.578783:44211O831:180
55.711534 37.589823:442343679:2
55.791228 37.46229:442135997:1e-05
55.76998 37.592599:441994849:1.00001
55.695641 37.560161:442253919:3.00001
55.787396 37.499372:442358894:"""2"""
55.792478 37.473761:442292632:4.00001
55.762242 37.640156:44221841O:3
55.752764 37.654691:441852847:"""1"""
55.792098 37.482583:441811163:4
55.792761 37.761456:441765438:5
55.817588 37.789088:441925164:5
55.77032 37.661446:442245564:2
55.654376 37.554618:441994783:3
55.81781 37.706577:442237996:0
55.819732 37.52863:441913O94:252
55.732869 37.566925:4422434O7:2
55.694743 37.794055:442O13OO6:0
55.674702 37.561293:442364O83:4
55.798384 37.580589:44224398O:1
55.809378 37.51565:442263968:2
55.753443 37.636284:442227732:5
55.664289 37.492904:442O41O7O:0
55.797321 37.453378:442178376:1e-05
55.747024 37.665623:442167615:2
55.65849 37.606092:44193232O:4
55.753575 37.605553:44189186O:5.00001
55.785665 37.48402:442185659:3
55.798546 37.448779:442272625:5
55.65146 37.542904:442364483:3
55.816303 37.574363:442125524:3
55.893657 37.520752:442359466:5
55.741774 37.683922:442343933:0
55.682508 37.653622:441932O23:4
55.855558 37.408705:441928245:3
55.754806 37.668579:441936687:2.00001
55.731435 37.678873:44224O364:3
55.648494 37.55204:442142551:5
55.765954 37.652876:442213947:255
55.792761 37.761456:441813766:2
55.753443 37.636284:44233687O:2
55.775996 37.505939:441785936:0
55.677661 37.586895:44193672O:"""3"""
55.755029 37.644001:441789687:0
55.702602 37.826727:441984428:4
55.756184 37.655499:4421O7258:0
55.651232 37.536715:442O46314:1e-05
55.771591 37.665336:442172399:1
55.765194 37.70921:442O93O3O:2.00001
55.772568 37.615857:442261697:2
55.818877 37.618354:442367659:1
55.678148 37.584451:441869566:0
55.767904 37.580858:442347554:1
55.78649 37.628694:442364477:4
55.793303 37.694639:442163777:70
55.681767 37.516575:441882132:"""3"""
55.693363 37.567644:442145141:"""2"""
55.677443 37.569773:442312954:5
55.645862 37.508337:441844O5O:4
55.754633 37.646013:4419117O9:3.00001
55.754547 37.598178:441777965:1
55.727531 37.616917:442O38O97:3
55.781676 37.715641:441959616:0
55.69764 37.570977:442278951:3
55.7389 37.621282:442291941:5
55.798212 37.529313:441778474:0
55.798318 37.451348:4421338O8:1
55.799482 37.460601:44183O743:"""89"""
55.800949 37.45955:442182614:2
55.802513 37.460619:442345276:2
55.73477 37.614841:441991865:0
55.747024 37.665623:4422OO889:4
55.825532 37.503405:44193O967:1
55.67691 37.585359:442181OO9:0
55.651018 37.651645:442136575:4
55.84302 37.524273:4418O7472:4
55.71805 37.619621:442OO5113:3
55.766243 37.663333:442O29693:4
55.762667 37.635206:441795513:120
55.807719 37.482933:441993544:5
55.70386 37.524758:442316434:5
55.703834 37.648043:441933952:4
55.680133 37.571516:441975492:0
55.856851 37.506352:442141OO4:3
55.751969 37.63977:442O11313:4
55.767798 37.649651:442O26974:2.00001
55.675961 37.571255:442336O69:1
55.753443 37.636284:441873O69:4
55.676712 37.568884:441774178:1
55.769135 37.63933:442212O56:2
55.772664 37.624633:442133273:3
55.707491 37.60045:4418O4494:4
55.741394 37.729008:442O19317:0
55.624179 37.514302:442O5199O:5
55.795352 37.785099:442269672:3
55.648748 37.668992:441959715:1.00001
55.764642 37.677373:442O89221:164
55.686376 37.614491:442126513:5
55.807719 37.482933:441868549:4
55.793303 37.694639:441894864:2
55.738313 37.622046:442315194:4
55.75553 37.589859:442113876:4
55.818144 37.706982:442152259:"""2"""
55.722512 37.772918:442314344:3
55.580889 37.556056:44212O195:0
55.773894 37.595007:442272O72:2.00001
55.773565 37.526061:442282O22:2
55.762191 37.708922:442O38985:130
55.62945 37.621723:442196522:5
55.687299 37.551879:441912794:0
55.753443 37.636284:441819O87:5.00001
55.708699 37.567734:441942316:368.00001
55.673818 37.598106:4423352O3:1
55.76442 37.679457:441859561:3
55.798212 37.529313:44228784O:1
55.772568 37.615857:442293155:3
55.728312 37.573806:442242573:5
55.647163 37.669513:44227566O:2
55.695641 37.560161:442182686:3
55.776851 37.573429:441833221:"""2"""
55.772102 37.650675:441985O49:1e-05
55.751969 37.63977:442122255:1
55.613346 37.612587:441769297:5
55.724728 37.561913:441927987:4
55.765974 37.684596:441876525:5
55.661481 37.53861:442193O33:3
55.766557 37.648762:4423O5397:2
55.860943 37.486409:44181O875:4
55.808002 37.635853:441876O83:4
55.740517 37.528963:442215355:0
55.801364 37.477085:442153O63:2
55.642972 37.674472:442O97632:2.00001
55.715753 37.47492:441968839:2
55.659607 37.645555:44192146O:3
55.788844 37.597306:44198O554:"""2"""
55.793308 37.591279:442224O41:1e-05
55.721508 37.775811:44227O965:4.00001
55.647823 37.671139:442O34155:0
55.74673 37.592536:4417634O8:4
55.789806 37.480687:442O44365:3
55.798212 37.529313:442338446:2
55.668894 37.577714:4421O8741:0
55.803828 37.647855:441927364:3
55.832894 37.4266:442245795:2
55.682508 37.653622:442111665:1e-05
55.70212 37.57183:442OO8617:4
55.67691 37.585359:44187O366:4
55.815989 37.570114:442224419:3
55.760464 37.608859:442O33248:5
55.695758 37.565147:44189529O:5
55.783342 37.602346:44212341O:4.00001
55.846775 37.522243:442O42339:5
55.699578 37.571282:442133796:1e-05
55.694769 37.564383:441954632:1
55.786733 37.626026:441914143:0
55.766754 37.566395:442174123:5
55.708694 37.751349:441931229:1
55.65849 37.606092:4419O9411:"""2"""
55.772568 37.615857:441896645:1
55.801379 37.474695:442234841:2
55.701633 37.576798:442331194:3
55.782491 37.580472:442197799:"""380.00001"""
55.698767 37.579196:44189231O:0
55.753691 37.708671:442118735:0
55.774862 37.712012:4422359O5:3
55.767311 37.613593:442196O48:5
55.743512 37.705787:441776962:1
55.769347 37.567509:442O66997:5
55.745093 37.664815:4423123O1:3
55.85384 37.606837:441864519:2
55.713212 37.589877:442O3417O:4
55.680986 37.632808:44181773O:5
55.703834 37.648043:44191O827:3
55.771332 37.465613:441766148:4.00001
55.779059 37.736932:4423O6942:"""1"""
55.651232 37.536715:442O42572:1
55.749785 37.763962:4418O96O2:"""1e-05"""
55.695758 37.565147:442233989:4
55.720819 37.773628:442OOO75O:4
55.785053 37.741863:441988634:2
55.680037 37.757278:442187199:3
55.860282 37.658437:4421816O3:3.00001
55.806241 37.652741:442O6O2O2:3
55.722512 37.772918:442183619:5
55.803722 37.647055:4418377O2:5
55.770517 37.729961:442195882:2
55.739123 37.622558:4423665O2:2
55.650048 37.671885:442O88416:2
55.686655 37.621309:442364968:0
55.808108 37.520042:442196O33:3
55.680133 37.571516:441889O73:3
55.647153 37.509478:442O43252:3
55.677661 37.586895:441822551:4
55.803722 37.647055:442214376:3
55.658556 37.637793:442131OO8:312
55.801364 37.477085:442O82117:2
55.75166 37.6539:44195621O:2
55.743512 37.705787:442336648:5
55.77032 37.661446:442O8452O:3
55.655097 37.533652:441913974:4.00001
55.844753 37.500926:442315452:4
55.829846 37.648412:441883142:2
55.68534 37.55116:442O14661:5
55.698482 37.572064:441788644:4
55.714171 37.590856:442156716:2
55.750444 37.645223:44227213O:0
55.801081 37.760072:442O51474:3
55.793303 37.694639:442O53125:0
55.785665 37.627077:442O534O6:0
55.763386 37.554636:442231891:2
55.733472 37.566844:442O81O85:2
55.616381 37.76371:442O21124:1
55.760864 37.712246:442O73129:1
55.782537 37.604017:442189588:0
55.758311 37.608167:4419135O2:1e-05
55.753311 37.580661:442O82227:1.00001
55.655097 37.533652:44217O91O:4
55.647945 37.670654:441836788:0
55.685411 37.552992:442154688:1
55.765974 37.684596:44214859O:1
55.756624 37.623106:441944366:4
55.649926 37.670968:442199442:2
55.678549 37.583023:441927964:20
55.802133 37.486427:442119142:0
55.786409 37.473447:44223O67O:0
55.762667 37.664707:4423O2423:3
55.793085 37.458076:442O27721:3
55.792761 37.761456:442181983:4
55.755029 37.644001:441873842:0
55.793809 37.461688:441858996:1.00001
55.794234 37.559766:441771591:3
55.860943 37.486409:442274312:5
55.763579 37.623798:441854563:3
